,en,es_Latn_AR,_comentarios
PET_NAME_GORDA,Phillipa,Gorda,
PET_NAME_LUCHO,Luke,Lucho,
PET_NAME_CHICHO,Charlie,Chicho,
DOWNLOADING,Downloading…,Descargando…,
RETURN,Return,Volver,
CONTINUE,Continue,Continuar,
MAIL_BOSS_NAME,Karen Tregaskin,Karen Acevedo,
MAIL_TUTORIAL_SUBJECT,Program instructions,Instrucciones del programa,
MAIL_TUTORIAL_TEXT,"Good job! The program presents you with a top down view of the town. [b]Click and drag with the mouse[/b] to move the camera. Use the [b]scroll wheel[/b] to zoom in so you get all the little details on the pets roaming around! Once you think you've found a missing pet, [b]click on it[/b] to tell us which one you found.\n\nOnce again, good luck. You have a limited time before your shift ends, try to find all reported missing pets if possible!\n\nKaren Tregaskin - S&R operations manager""","¡Bien! El programa te otorga una vista desde arriba del barrio. [b]Arrastrá el mouse mientras mantenés presionado el click[/b] para mover la cámara. Usá la [b]rueda del mouse[/b] para ampliar y poder ver todos los detalles en las mascotas que andan deambulando. Cuando pensás que encontraste una mascota perdida, [b]hacele click[/b] para decirnos de quien se trata.\n\nUna vez más, ¡suerte! Tenés un tiempo limitado antes de que se termine tu jornada, así que intentá encontrar todas las mascotas reportadas como perdidas.\n\nKaren Acevedo – Jefe de operaciones de SAR",
MAIL_INTRO_SUBJECT,Your first day on the job,Tu primer día de trabajo,
MAIL_INTRO_TEXT,"Welcome to the Pet Recovery Services internship program! We're excited to begin working with you. Your duty will be of very important value to the community, for which I advise to bear with me for a moment while I explain the way this works.\nAs you might know, you'll be attending to a few reports of missing pets in the area. You'll receive a list of pet descriptions, and using our specialized search & rescue software you'll have to report on their location. As you've just begun, please click the link below to download the program to your desktop. I'll tell you how to use it once you download it.\n\n[color=blue][url=download]Download[/url][/color]\n\nGood luck!\n\nKind regards,\nKaren Tregaskin - PRS S&R operations manager","¡Bienvenido al programa de pasantías de los Servicios de Recuperación de Mascotas! Estamos emocionados por empezar a trabajar con vos. Tu labor va a ser de gran importancia para la comunidad, por lo que te aconsejo que me prestes atención un momento mientras te explico cómo trabajamos acá.\nCómo quizá sepas, vas a estar atendiendo a algunos reportes de mascotas perdidas en la zona. Vas a recibir una lista de descripciones de mascotas, y usando nuestro software especializado de búsqueda y rescate nos notificarás acerca de su ubicación. Como recién empezás, hacé click en el link de abajo para descargar el programa a tu escritorio. Te voy a explicar cómo usarlo cuando lo descargues.\n\n[color=blue][url=download]Descargar[/url][/color]\n\nKaren Acevedo – Jefe de operaciones de SAR",
MAIL_FROM,From,De,
MAIL_SUBJECT,Subject,Asunto,
VICTORY_TEXT,"Congratulations, you have found them all!","¡Felicitaciones, encontraste a todos!",
FAILURE_TEXT,Too bad! These remain missing:,¡Lo siento! Estos siguen perdidos:,
WINDOW_MISSING_TITLE,MISSING:,PERDIDO:,
WINDOW_RECOVERY_TEXT,Which pet is this?,¿Qué mascota es esta?,
WINDOW_RECOVERY_BUTTON_OK,Submit,Enviar,
WINDOW_RECOVERY_BUTTON_CANCEL,Cancel,Cancelar,
WINDOW_WORLD_VIEW_WELCOME,Welcome rescuer!,"¡Bienvenido, buscador!",
WINDOW_WORLD_VIEW_START,Start shift,Empezar jornada,
END_TEXT,Thank you for playing!,¡Gracias por jugar!,
ICON_PRS,Pet Recovery Services,Servicios de Recuperación de Mascotas,
ICON_MAIL,Mail,Correo,
DESCRIPTION_EARS_POINTY,Pointy,Puntiagudas,
DESCRIPTION_EARS_DROOPY_SMALL,Droopy and small,Caidas y pequeñas,
DESCRIPTION_EARS_DROOPY_BIG,Droopy and big,Caidas y grandes,
DESCRIPTION_NOSE_BIG_ROUND,Big and round,Grande y redonda,
DESCRIPTION_NOSE_ROUND,Round,Redonda,
DESCRIPTION_NOSE_SMALL_FLAT,Small and flat,Pequeña y chata,
DESCRIPTION_NOSE_BIG_FLAT,Big and flat,Grande y chata,
DESCRIPTION_NOSE_NARROW,Narrow,Angosta,
DESCRIPTION_SPOTS_BIG,Big,Grandes,Manchas
DESCRIPTION_SPOTS_SMALL,Small,Pequeñas,
DESCRIPTION_SPOTS_HEARTS,Heart-shaped,En formas de corazones,
DESCRIPTION_SPOTS_BLACK,Black,Negras,
DESCRIPTION_SPOTS_BLOND,Blond,Rubias,
DESCRIPTION_SPOTS_BROWN,Brown,Marrones,
DESCRIPTION_SPOTS_WHITE,White,Blancas,
DESCRIPTION_SPOTS_GREY,Grey,Grises,
DESCRIPTION_FUR_BLACK,Black,Negro,
DESCRIPTION_FUR_BLOND,Blond,Rubio,
DESCRIPTION_FUR_BROWN,Brown,Marrón,
DESCRIPTION_FUR_WHITE,White,Blanco,
DESCRIPTION_FUR_GREY,Grey,Gris,
DESCRIPTION_EYES_COMMON,Common,Normales,
DESCRIPTION_EYES_EYEPATCH,Eyepatch,Con parche,
APPEARANCE_FUR,Fur,Pelaje,
APPEARANCE_SPOTS,Spots,Manchas,
APPEARANCE_EARS,Ears,Orejas,
APPEARANCE_NOSE,Nose,Nariz,
APPEARANCE_EYES,Eyes,Ojos,
